country_or_area,year,commodity,quantity(kg)
India,2013,Milled Rice,"10,105,058,138 "
India,2014,Milled Rice,"9,991,927,609 "
India,2015,Milled Rice,"9,662,944,538 "
Thailand,2014,Milled Rice,"9,514,526,260 "
India,2012,Milled Rice,"9,329,935,224 "
Thailand,2011,Milled Rice,"9,185,063,259 "
India,2016,Milled Rice,"9,059,156,125 "
Thailand,2008,Milled Rice,"8,672,446,635 "
Thailand,2015,Milled Rice,"8,617,536,169 "
Thailand,2010,Milled Rice,"7,589,515,179 "
Viet Nam,2012,Milled Rice,"7,477,407,478 "
Thailand,2007,Milled Rice,"7,408,298,560 "
Thailand,2009,Milled Rice,"6,902,445,667 "
Viet Nam,2011,Milled Rice,"6,832,625,649 "
Viet Nam,2010,Milled Rice,"6,694,144,920 "
Viet Nam,2013,Milled Rice,"6,307,539,668 "
Viet Nam,2014,Milled Rice,"6,122,146,210 "
Viet Nam,2015,Milled Rice,"6,048,015,520 "
Thailand,2006,Milled Rice,"5,996,394,616 "
Thailand,2013,Milled Rice,"5,898,992,088 "
India,2007,Milled Rice,"5,808,761,020 "
Thailand,2012,Milled Rice,"5,771,762,908 "
Viet Nam,2009,Milled Rice,"5,726,329,856 "
India,2011,Milled Rice,"4,758,841,459 "
Viet Nam,2006,Milled Rice,"4,552,140,458 "
Viet Nam,2008,Milled Rice,"4,535,529,063 "
Viet Nam,2007,Milled Rice,"4,523,426,852 "
India,2006,Milled Rice,"4,237,469,801 "
Pakistan,2010,Milled Rice,"3,573,340,092 "
India,2008,Milled Rice,"3,497,747,865 "
Pakistan,2006,Milled Rice,"3,444,530,992 "
Pakistan,2014,Milled Rice,"3,190,452,008 "
Pakistan,2016,Milled Rice,"3,151,413,630 "
Pakistan,2013,Milled Rice,"3,134,477,984 "
Pakistan,2011,Milled Rice,"3,062,941,000 "
Pakistan,2009,Milled Rice,"2,898,419,992 "
Pakistan,2008,Milled Rice,"2,828,904,984 "
Pakistan,2012,Milled Rice,"2,823,407,230 "
Pakistan,2015,Milled Rice,"2,673,349,000 "
Pakistan,2007,Milled Rice,"2,579,700,344 "
India,2010,Milled Rice,"2,489,687,452 "
India,2009,Milled Rice,"2,127,185,574 "
United States of America,2010,Milled Rice,"2,085,361,403 "
United States of America,2015,Milled Rice,"1,972,363,986 "
United States of America,2006,Milled Rice,"1,951,143,923 "
United States of America,2011,Milled Rice,"1,947,812,816 "
United States of America,2012,Milled Rice,"1,942,890,808 "
United States of America,2013,Milled Rice,"1,924,848,034 "
United States of America,2016,Milled Rice,"1,855,435,814 "
United States of America,2014,Milled Rice,"1,767,068,100 "
United States of America,2008,Milled Rice,"1,705,756,299 "
United States of America,2009,Milled Rice,"1,705,585,179 "
United States of America,2007,Milled Rice,"1,693,346,890 "
China,2007,Milled Rice,"1,152,662,482 "
Egypt,2007,Milled Rice,"1,123,494,338 "
China,2006,Milled Rice,"1,089,617,387 "
Egypt,2006,Milled Rice,"917,242,766 "
Bangladesh,2015,Milled Rice,"899,916,306 "
China,2008,Milled Rice,"799,473,933 "
Brazil,2011,Milled Rice,"758,308,640 "
Uruguay,2012,Milled Rice,"733,326,011 "
Uruguay,2009,Milled Rice,"705,769,525 "
Uruguay,2014,Milled Rice,"701,903,468 "
Uruguay,2013,Milled Rice,"691,316,555 "
Uruguay,2011,Milled Rice,"672,759,511 "
Italy,2010,Milled Rice,"655,614,392 "
Brazil,2012,Milled Rice,"652,022,708 "
Uruguay,2016,Milled Rice,"651,286,990 "
China,2009,Milled Rice,"621,262,328 "
Italy,2014,Milled Rice,"614,039,125 "
Italy,2008,Milled Rice,"613,224,429 "
Italy,2013,Milled Rice,"601,964,318 "
Italy,2006,Milled Rice,"592,272,795 "
Italy,2012,Milled Rice,"589,325,820 "
Italy,2009,Milled Rice,"583,544,660 "
Uruguay,2010,Milled Rice,"581,835,117 "
Italy,2015,Milled Rice,"564,260,146 "
Italy,2011,Milled Rice,"563,586,415 "
Egypt,2009,Milled Rice,"560,430,027 "
Italy,2007,Milled Rice,"559,780,428 "
Benin,2010,Milled Rice,"552,933,525 "
Uruguay,2007,Milled Rice,"550,019,616 "
Uruguay,2006,Milled Rice,"527,124,418 "
Italy,2016,Milled Rice,"526,807,210 "
Cambodia,2016,Milled Rice,"525,583,841 "
United Arab Emirates,2008,Milled Rice,"521,657,106 "
Uruguay,2015,Milled Rice,"520,908,877 "
Uruguay,2008,Milled Rice,"500,478,348 "
China,2010,Milled Rice,"471,346,501 "
Cambodia,2015,Milled Rice,"461,013,602 "
United Arab Emirates,2016,Milled Rice,"455,722,224 "
Egypt,2010,Milled Rice,"453,259,861 "
Myanmar,2010,Milled Rice,"450,008,567 "
United Arab Emirates,2015,Milled Rice,"448,225,760 "
Brazil,2015,Milled Rice,"443,947,643 "
Australia,2012,Milled Rice,"428,684,273 "
Australia,2013,Milled Rice,"409,217,030 "
Argentina,2013,Milled Rice,"386,251,629 "
Argentina,2011,Milled Rice,"385,921,243 "
Argentina,2016,Milled Rice,"376,424,806 "
Argentina,2009,Milled Rice,"359,335,811 "
Australia,2014,Milled Rice,"356,998,842 "
Argentina,2012,Milled Rice,"351,492,977 "
Brazil,2009,Milled Rice,"348,811,268 "
Cambodia,2013,Milled Rice,"348,132,508 "
Myanmar,2011,Milled Rice,"347,293,557 "
Cambodia,2014,Milled Rice,"340,710,212 "
Argentina,2014,Milled Rice,"333,037,795 "
Brazil,2014,Milled Rice,"332,438,305 "
Paraguay,2016,Milled Rice,"327,718,409 "
Egypt,2008,Milled Rice,"324,042,619 "
Brazil,2008,Milled Rice,"319,453,613 "
Brazil,2013,Milled Rice,"317,857,158 "
China,2011,Milled Rice,"314,649,971 "
United Arab Emirates,2012,Milled Rice,"310,276,149 "
Australia,2015,Milled Rice,"307,974,733 "
United Arab Emirates,2007,Milled Rice,"300,850,186 "
China,2016,Milled Rice,"297,596,070 "
Australia,2011,Milled Rice,"285,185,545 "
Australia,2006,Milled Rice,"284,813,420 "
Argentina,2006,Milled Rice,"284,193,836 "
Argentina,2008,Milled Rice,"283,027,894 "
Argentina,2007,Milled Rice,"274,229,448 "
Argentina,2010,Milled Rice,"265,518,070 "
China,2013,Milled Rice,"245,292,909 "
Argentina,2015,Milled Rice,"243,372,904 "
Egypt,2013,Milled Rice,"231,006,488 "
China,2014,Milled Rice,"227,918,150 "
Paraguay,2015,Milled Rice,"219,138,167 "
EU-28,2014,Milled Rice,"215,995,284 "
China,2012,Milled Rice,"211,149,501 "
Brazil,2016,Milled Rice,"208,651,663 "
EU-28,2015,Milled Rice,"208,547,200 "
EU-28,2010,Milled Rice,"199,265,877 "
Cambodia,2012,Milled Rice,"194,365,931 "
Russia,2012,Milled Rice,"181,691,628 "
Paraguay,2014,Milled Rice,"177,573,051 "
Paraguay,2013,Milled Rice,"177,568,630 "
Australia,2007,Milled Rice,"171,868,988 "
Singapore,2014,Milled Rice,"171,678,023 "
Cambodia,2011,Milled Rice,"167,569,789 "
EU-28,2011,Milled Rice,"165,215,743 "
EU-28,2013,Milled Rice,"164,396,539 "
Netherlands,2009,Milled Rice,"162,458,476 "
Belgium,2013,Milled Rice,"158,351,122 "
EU-28,2012,Milled Rice,"157,173,844 "
Ecuador,2006,Milled Rice,"156,505,869 "
Netherlands,2015,Milled Rice,"145,390,993 "
Belgium,2016,Milled Rice,"144,584,744 "
Australia,2016,Milled Rice,"142,538,543 "
EU-28,2008,Milled Rice,"142,478,398 "
Belgium,2015,Milled Rice,"140,250,534 "
Benin,2009,Milled Rice,"137,892,321 "
Singapore,2015,Milled Rice,"136,836,166 "
Paraguay,2012,Milled Rice,"136,024,364 "
Singapore,2013,Milled Rice,"134,969,120 "
Brazil,2010,Milled Rice,"134,005,722 "
Belgium,2014,Milled Rice,"132,999,940 "
Netherlands,2014,Milled Rice,"129,124,567 "
United Arab Emirates,2014,Milled Rice,"128,069,652 "
Netherlands,2016,Milled Rice,"127,537,113 "
Spain,2011,Milled Rice,"127,513,307 "
Spain,2014,Milled Rice,"123,541,699 "
Russia,2015,Milled Rice,"122,639,594 "
EU-28,2006,Milled Rice,"119,823,832 "
Guyana,2010,Milled Rice,"119,359,265 "
EU-28,2009,Milled Rice,"118,568,639 "
Spain,2013,Milled Rice,"118,076,872 "
Guyana,2009,Milled Rice,"118,053,907 "
Spain,2006,Milled Rice,"117,729,385 "
EU-28,2007,Milled Rice,"117,385,309 "
Belgium,2011,Milled Rice,"117,312,538 "
Spain,2015,Milled Rice,"117,150,295 "
Spain,2007,Milled Rice,"117,117,699 "
Spain,2010,Milled Rice,"116,514,837 "
Belgium,2008,Milled Rice,"115,667,447 "
Spain,2016,Milled Rice,"115,592,366 "
Belgium,2010,Milled Rice,"115,573,515 "
Belgium,2012,Milled Rice,"115,223,277 "
Netherlands,2013,Milled Rice,"114,116,933 "
Spain,2012,Milled Rice,"113,521,949 "
Germany,2015,Milled Rice,"112,672,184 "
Netherlands,2012,Milled Rice,"111,969,645 "
China,2015,Milled Rice,"110,490,966 "
Belgium,2009,Milled Rice,"109,884,238 "
Russia,2014,Milled Rice,"109,483,703 "
Germany,2016,Milled Rice,"108,046,544 "
Belgium,2007,Milled Rice,"106,715,020 "
Singapore,2012,Milled Rice,"106,645,380 "
Paraguay,2011,Milled Rice,"106,239,984 "
Netherlands,2011,Milled Rice,"105,894,861 "
Belgium,2006,Milled Rice,"104,401,667 "
United Arab Emirates,2013,Milled Rice,"102,057,508 "
Netherlands,2008,Milled Rice,"100,043,306 "
Guyana,2008,Milled Rice,"99,193,880 "
South Africa,2016,Milled Rice,"95,188,122 "
Ecuador,2007,Milled Rice,"93,002,846 "
Russia,2016,Milled Rice,"92,949,352 "
Germany,2014,Milled Rice,"92,209,146 "
Greece,2011,Milled Rice,"90,490,269 "
Turkey,2012,Milled Rice,"86,334,621 "
Russia,2011,Milled Rice,"85,747,007 "
Turkey,2011,Milled Rice,"85,126,170 "
"Other Asia, nes",2016,Milled Rice,"85,099,706 "
Greece,2016,Milled Rice,"84,878,405 "
Singapore,2011,Milled Rice,"84,509,314 "
Netherlands,2010,Milled Rice,"83,356,798 "
South Africa,2012,Milled Rice,"83,253,450 "
Netherlands,2007,Milled Rice,"82,206,446 "
Russia,2013,Milled Rice,"81,734,285 "
Spain,2008,Milled Rice,"81,145,321 "
Paraguay,2010,Milled Rice,"81,038,035 "
Germany,2011,Milled Rice,"78,276,038 "
Paraguay,2009,Milled Rice,"76,416,350 "
Singapore,2007,Milled Rice,"74,872,032 "
South Africa,2011,Milled Rice,"74,312,816 "
Greece,2010,Milled Rice,"73,884,947 "
Greece,2012,Milled Rice,"73,189,425 "
Germany,2013,Milled Rice,"72,579,194 "
Malaysia,2015,Milled Rice,"72,514,439 "
Myanmar,2012,Milled Rice,"72,421,615 "
Greece,2007,Milled Rice,"69,147,055 "
Greece,2006,Milled Rice,"67,790,725 "
South Africa,2015,Milled Rice,"67,300,838 "
Singapore,2006,Milled Rice,"67,069,832 "
Germany,2012,Milled Rice,"67,010,249 "
Netherlands,2006,Milled Rice,"66,997,000 "
Greece,2014,Milled Rice,"66,876,242 "
Spain,2009,Milled Rice,"66,612,340 "
Greece,2015,Milled Rice,"65,266,783 "
South Africa,2013,Milled Rice,"64,635,964 "
Guyana,2014,Milled Rice,"63,207,020 "
Benin,2011,Milled Rice,"60,110,110 "
Egypt,2012,Milled Rice,"59,863,577 "
Germany,2008,Milled Rice,"59,683,700 "
Brazil,2006,Milled Rice,"58,426,497 "
"Other Asia, nes",2015,Milled Rice,"57,903,202 "
South Africa,2014,Milled Rice,"57,080,909 "
Brazil,2007,Milled Rice,"56,784,409 "
United Kingdom,2016,Milled Rice,"56,293,412 "
Russia,2009,Milled Rice,"55,685,393 "
France,2010,Milled Rice,"55,613,700 "
Greece,2013,Milled Rice,"53,626,310 "
Greece,2008,Milled Rice,"53,418,299 "
Germany,2010,Milled Rice,"53,308,800 "
South Africa,2010,Milled Rice,"53,297,587 "
Germany,2006,Milled Rice,"52,704,300 "
Singapore,2016,Milled Rice,"51,764,290 "
Egypt,2015,Milled Rice,"50,938,839 "
Turkey,2010,Milled Rice,"50,824,746 "
Germany,2007,Milled Rice,"50,588,300 "
France,2006,Milled Rice,"50,501,600 "
Germany,2009,Milled Rice,"50,491,200 "
Greece,2009,Milled Rice,"49,907,911 "
Japan,2015,Milled Rice,"49,707,234 "
Suriname,2016,Milled Rice,"49,665,174 "
Japan,2012,Milled Rice,"49,346,253 "
France,2015,Milled Rice,"48,720,422 "
Suriname,2010,Milled Rice,"48,524,179 "
Cambodia,2010,Milled Rice,"48,201,992 "
Paraguay,2008,Milled Rice,"47,934,910 "
France,2013,Milled Rice,"46,995,677 "
France,2011,Milled Rice,"46,966,079 "
Peru,2009,Milled Rice,"46,039,248 "
Turkey,2016,Milled Rice,"45,812,437 "
Malaysia,2016,Milled Rice,"45,301,685 "
Singapore,2010,Milled Rice,"45,209,108 "
France,2008,Milled Rice,"44,911,800 "
United Kingdom,2015,Milled Rice,"44,189,259 "
Peru,2012,Milled Rice,"44,112,612 "
Kazakhstan,2011,Milled Rice,"44,110,941 "
Benin,2013,Milled Rice,"44,024,128 "
Ecuador,2013,Milled Rice,"43,115,960 "
Russia,2010,Milled Rice,"43,098,416 "
France,2016,Milled Rice,"42,341,576 "
United Kingdom,2007,Milled Rice,"41,800,655 "
United Kingdom,2014,Milled Rice,"41,691,035 "
Australia,2008,Milled Rice,"41,507,692 "
France,2007,Milled Rice,"40,779,200 "
Japan,2008,Milled Rice,"40,486,528 "
Suriname,2014,Milled Rice,"40,222,815 "
Guyana,2011,Milled Rice,"40,153,672 "
Portugal,2016,Milled Rice,"40,113,545 "
France,2014,Milled Rice,"40,110,233 "
Guyana,2013,Milled Rice,"39,766,616 "
France,2009,Milled Rice,"39,502,900 "
C么te d'Ivoire,2009,Milled Rice,"38,917,834 "
United Kingdom,2013,Milled Rice,"38,732,830 "
Japan,2010,Milled Rice,"38,158,403 "
Australia,2010,Milled Rice,"37,142,694 "
Kazakhstan,2015,Milled Rice,"36,772,518 "
France,2012,Milled Rice,"36,728,590 "
Malaysia,2014,Milled Rice,"36,290,255 "
Lao People's Dem. Rep.,2016,Milled Rice,"34,541,540 "
Oman,2010,Milled Rice,"34,089,884 "
"Other Asia, nes",2008,Milled Rice,"33,766,510 "
Paraguay,2007,Milled Rice,"32,617,300 "
Singapore,2009,Milled Rice,"31,891,380 "
Niger,2006,Milled Rice,"31,523,120 "
Suriname,2013,Milled Rice,"31,522,315 "
Benin,2012,Milled Rice,"31,275,438 "
United Kingdom,2012,Milled Rice,"31,272,400 "
Uganda,2013,Milled Rice,"31,182,652 "
Oman,2008,Milled Rice,"30,976,849 "
Suriname,2012,Milled Rice,"30,568,625 "
Peru,2013,Milled Rice,"29,857,184 "
Tanzania,2010,Milled Rice,"29,680,480 "
United Kingdom,2011,Milled Rice,"29,581,343 "
Suriname,2007,Milled Rice,"29,251,694 "
Poland,2016,Milled Rice,"29,179,231 "
United Kingdom,2008,Milled Rice,"28,989,685 "
Portugal,2015,Milled Rice,"28,720,722 "
Niger,2016,Milled Rice,"28,655,200 "
Benin,2008,Milled Rice,"28,326,308 "
Bulgaria,2014,Milled Rice,"27,951,178 "
Niger,2007,Milled Rice,"27,835,800 "
Kazakhstan,2010,Milled Rice,"27,434,661 "
Oman,2015,Milled Rice,"27,431,157 "
United Kingdom,2006,Milled Rice,"27,405,925 "
Sri Lanka,2012,Milled Rice,"27,381,586 "
Suriname,2006,Milled Rice,"26,609,366 "
Poland,2015,Milled Rice,"26,426,816 "
Niger,2014,Milled Rice,"26,369,300 "
Paraguay,2006,Milled Rice,"26,363,800 "
Japan,2014,Milled Rice,"26,000,934 "
Niger,2013,Milled Rice,"25,510,100 "
Ecuador,2011,Milled Rice,"25,349,824 "
United Kingdom,2009,Milled Rice,"25,296,771 "
Japan,2011,Milled Rice,"25,025,378 "
Tanzania,2011,Milled Rice,"24,982,820 "
C么te d'Ivoire,2011,Milled Rice,"24,919,333 "
Kazakhstan,2013,Milled Rice,"24,648,645 "
Kazakhstan,2014,Milled Rice,"24,540,904 "
United Kingdom,2010,Milled Rice,"24,327,839 "
Myanmar,2015,Milled Rice,"24,290,686 "
Turkey,2015,Milled Rice,"24,065,224 "
C么te d'Ivoire,2014,Milled Rice,"23,710,116 "
Japan,2016,Milled Rice,"23,616,324 "
Kazakhstan,2016,Milled Rice,"23,543,780 "
Sweden,2006,Milled Rice,"23,396,114 "
Niger,2012,Milled Rice,"22,621,325 "
Japan,2006,Milled Rice,"22,474,019 "
Uganda,2012,Milled Rice,"22,146,405 "
Bulgaria,2015,Milled Rice,"22,015,017 "
Bulgaria,2016,Milled Rice,"21,702,439 "
Czechia,2016,Milled Rice,"21,690,184 "
El Salvador,2015,Milled Rice,"21,554,106 "
Tanzania,2013,Milled Rice,"21,283,211 "
C么te d'Ivoire,2013,Milled Rice,"21,162,019 "
Portugal,2014,Milled Rice,"21,024,447 "
Bulgaria,2013,Milled Rice,"20,887,903 "
Guyana,2012,Milled Rice,"20,830,841 "
Oman,2016,Milled Rice,"20,695,925 "
"China, Hong Kong SAR",2013,Milled Rice,"20,144,689 "
Suriname,2011,Milled Rice,"19,866,506 "
Saudi Arabia,2007,Milled Rice,"19,742,000 "
Turkey,2014,Milled Rice,"19,466,614 "
Niger,2015,Milled Rice,"19,441,975 "
C么te d'Ivoire,2012,Milled Rice,"18,825,086 "
Japan,2013,Milled Rice,"18,734,674 "
Japan,2007,Milled Rice,"18,728,813 "
Turkey,2009,Milled Rice,"18,661,755 "
Lao People's Dem. Rep.,2012,Milled Rice,"18,570,335 "
Suriname,2009,Milled Rice,"18,242,455 "
Sweden,2007,Milled Rice,"17,920,127 "
Uganda,2011,Milled Rice,"17,641,344 "
Russia,2008,Milled Rice,"17,568,601 "
Peru,2008,Milled Rice,"17,466,368 "
Myanmar,2014,Milled Rice,"17,210,092 "
Bulgaria,2011,Milled Rice,"17,187,305 "
Uganda,2015,Milled Rice,"16,980,624 "
Japan,2009,Milled Rice,"16,957,037 "
C么te d'Ivoire,2008,Milled Rice,"16,888,109 "
Uganda,2014,Milled Rice,"16,775,272 "
Czechia,2015,Milled Rice,"16,728,761 "
Poland,2014,Milled Rice,"16,662,877 "
Poland,2012,Milled Rice,"16,522,624 "
Rwanda,2014,Milled Rice,"16,309,924 "
Poland,2013,Milled Rice,"16,278,753 "
Ecuador,2014,Milled Rice,"16,052,510 "
Czechia,2007,Milled Rice,"15,693,480 "
Myanmar,2016,Milled Rice,"15,454,800 "
Oman,2013,Milled Rice,"15,437,060 "
Kazakhstan,2012,Milled Rice,"15,430,400 "
Bulgaria,2009,Milled Rice,"15,277,849 "
Bulgaria,2012,Milled Rice,"15,263,835 "
Australia,2009,Milled Rice,"15,248,905 "
"China, Hong Kong SAR",2016,Milled Rice,"15,149,988 "
Tanzania,2007,Milled Rice,"15,131,234 "
Kazakhstan,2008,Milled Rice,"15,107,351 "
Lao People's Dem. Rep.,2015,Milled Rice,"15,017,122 "
Suriname,2008,Milled Rice,"14,842,771 "
Poland,2011,Milled Rice,"14,738,754 "
Dominican Rep.,2008,Milled Rice,"14,651,454 "
Czechia,2008,Milled Rice,"14,566,988 "
Bulgaria,2010,Milled Rice,"14,478,496 "
Czechia,2010,Milled Rice,"14,449,220 "
Ecuador,2012,Milled Rice,"14,391,607 "
Czechia,2014,Milled Rice,"14,292,264 "
Czechia,2013,Milled Rice,"14,227,237 "
Slovakia,2011,Milled Rice,"13,973,396 "
Romania,2012,Milled Rice,"13,830,368 "
Poland,2010,Milled Rice,"13,744,088 "
Singapore,2008,Milled Rice,"13,606,730 "
Czechia,2012,Milled Rice,"13,584,892 "
Bangladesh,2008,Milled Rice,"13,430,339 "
Cambodia,2009,Milled Rice,"13,400,625 "
"China, Hong Kong SAR",2014,Milled Rice,"13,344,102 "
"China, Hong Kong SAR",2015,Milled Rice,"13,270,141 "
Lao People's Dem. Rep.,2013,Milled Rice,"13,233,416 "
South Africa,2006,Milled Rice,"13,124,265 "
Portugal,2013,Milled Rice,"12,944,530 "
South Africa,2008,Milled Rice,"12,890,601 "
Egypt,2016,Milled Rice,"12,883,194 "
Ecuador,2010,Milled Rice,"12,791,145 "
Czechia,2009,Milled Rice,"12,764,689 "
Poland,2009,Milled Rice,"12,598,445 "
Romania,2016,Milled Rice,"12,566,279 "
Benin,2007,Milled Rice,"12,000,000 "
Saudi Arabia,2011,Milled Rice,"11,829,000 "
C么te d'Ivoire,2015,Milled Rice,"11,813,894 "
El Salvador,2012,Milled Rice,"11,620,047 "
Kuwait,2008,Milled Rice,"11,466,031 "
Bangladesh,2006,Milled Rice,"11,453,415 "
Rwanda,2015,Milled Rice,"11,321,091 "
Czechia,2011,Milled Rice,"11,002,187 "
Romania,2010,Milled Rice,"10,927,629 "
Romania,2013,Milled Rice,"10,886,072 "
Saudi Arabia,2015,Milled Rice,"10,725,000 "
"China, Hong Kong SAR",2012,Milled Rice,"10,719,476 "
Fiji,2013,Milled Rice,"10,692,797 "
"China, Hong Kong SAR",2009,Milled Rice,"10,610,517 "
