country_or_area,year,commodity,quantity(kg)
Czechia,2006,Milled Rice,"10,607,775 "
Saudi Arabia,2012,Milled Rice,"10,546,000 "
Kazakhstan,2007,Milled Rice,"10,468,628 "
Saudi Arabia,2013,Milled Rice,"10,462,000 "
Romania,2015,Milled Rice,"10,282,562 "
Venezuela,2006,Milled Rice,"10,268,352 "
"China, Hong Kong SAR",2008,Milled Rice,"10,103,850 "
Canada,2008,Milled Rice,"9,969,623 "
Kuwait,2007,Milled Rice,"9,881,752 "
Romania,2014,Milled Rice,"9,852,722 "
C么te d'Ivoire,2010,Milled Rice,"9,713,947 "
Malaysia,2013,Milled Rice,"9,697,060 "
Saudi Arabia,2014,Milled Rice,"9,673,000 "
"China, Hong Kong SAR",2011,Milled Rice,"9,581,444 "
South Africa,2009,Milled Rice,"9,551,675 "
Poland,2008,Milled Rice,"9,421,327 "
"China, Hong Kong SAR",2010,Milled Rice,"9,414,508 "
Uganda,2009,Milled Rice,"9,276,830 "
El Salvador,2013,Milled Rice,"9,236,050 "
Rwanda,2013,Milled Rice,"9,128,811 "
Mexico,2016,Milled Rice,"9,049,209 "
Tanzania,2014,Milled Rice,"8,836,780 "
El Salvador,2016,Milled Rice,"8,805,510 "
Peru,2016,Milled Rice,"8,630,900 "
Rwanda,2016,Milled Rice,"8,626,862 "
Lao People's Dem. Rep.,2014,Milled Rice,"8,597,357 "
Sri Lanka,2015,Milled Rice,"8,452,340 "
Portugal,2010,Milled Rice,"8,374,366 "
Benin,2014,Milled Rice,"8,320,150 "
Portugal,2011,Milled Rice,"8,105,178 "
Portugal,2012,Milled Rice,"8,092,091 "
Uganda,2010,Milled Rice,"8,041,794 "
Russia,2006,Milled Rice,"7,977,908 "
"China, Hong Kong SAR",2006,Milled Rice,"7,977,098 "
Sri Lanka,2010,Milled Rice,"7,948,639 "
Mozambique,2009,Milled Rice,"7,936,253 "
El Salvador,2011,Milled Rice,"7,867,047 "
Yemen,2009,Milled Rice,"7,859,468 "
Sri Lanka,2013,Milled Rice,"7,803,789 "
Niger,2008,Milled Rice,"7,793,400 "
Oman,2011,Milled Rice,"7,757,300 "
"China, Hong Kong SAR",2007,Milled Rice,"7,703,235 "
Kuwait,2013,Milled Rice,"7,494,234 "
Senegal,2009,Milled Rice,"7,468,750 "
Cameroon,2014,Milled Rice,"7,468,391 "
Niger,2011,Milled Rice,"7,419,600 "
Bangladesh,2009,Milled Rice,"7,418,365 "
Hungary,2011,Milled Rice,"7,385,200 "
Romania,2011,Milled Rice,"7,305,769 "
Chile,2014,Milled Rice,"7,217,105 "
Saudi Arabia,2010,Milled Rice,"7,177,000 "
Poland,2007,Milled Rice,"7,026,646 "
Ukraine,2012,Milled Rice,"6,969,644 "
TFYR of Macedonia,2012,Milled Rice,"6,967,601 "
Bangladesh,2007,Milled Rice,"6,927,450 "
Cabo Verde,2011,Milled Rice,"6,867,547 "
Saudi Arabia,2008,Milled Rice,"6,800,000 "
Canada,2009,Milled Rice,"6,798,789 "
Russia,2007,Milled Rice,"6,719,411 "
TFYR of Macedonia,2011,Milled Rice,"6,648,711 "
Turkey,2013,Milled Rice,"6,597,455 "
Poland,2006,Milled Rice,"6,579,458 "
Saudi Arabia,2006,Milled Rice,"6,479,000 "
Denmark,2006,Milled Rice,"6,457,064 "
Kuwait,2014,Milled Rice,"6,434,098 "
Lao People's Dem. Rep.,2010,Milled Rice,"6,408,987 "
Kuwait,2010,Milled Rice,"6,180,376 "
Romania,2009,Milled Rice,"6,096,056 "
Togo,2012,Milled Rice,"6,041,980 "
Kuwait,2006,Milled Rice,"6,037,366 "
Oman,2009,Milled Rice,"5,930,423 "
Niger,2010,Milled Rice,"5,887,510 "
Tanzania,2012,Milled Rice,"5,835,855 "
C么te d'Ivoire,2006,Milled Rice,"5,762,285 "
Denmark,2015,Milled Rice,"5,746,319 "
Tanzania,2006,Milled Rice,"5,558,150 "
Tunisia,2015,Milled Rice,"5,512,361 "
Lithuania,2016,Milled Rice,"5,498,406 "
Ukraine,2013,Milled Rice,"5,497,026 "
El Salvador,2009,Milled Rice,"5,382,110 "
Denmark,2014,Milled Rice,"5,342,276 "
El Salvador,2014,Milled Rice,"5,320,730 "
Mali,2011,Milled Rice,"5,315,000 "
Canada,2014,Milled Rice,"5,228,000 "
Oman,2012,Milled Rice,"5,216,666 "
Kyrgyzstan,2009,Milled Rice,"5,156,644 "
Ecuador,2009,Milled Rice,"5,022,405 "
Samoa,2007,Milled Rice,"5,005,020 "
Slovakia,2010,Milled Rice,"4,922,787 "
Ukraine,2007,Milled Rice,"4,913,593 "
Portugal,2009,Milled Rice,"4,855,437 "
Dominican Rep.,2010,Milled Rice,"4,838,756 "
Nicaragua,2014,Milled Rice,"4,818,314 "
Saint Vincent and the Grenadines,2006,Milled Rice,"4,802,954 "
Costa Rica,2007,Milled Rice,"4,795,989 "
Canada,2016,Milled Rice,"4,759,906 "
Malawi,2007,Milled Rice,"4,697,795 "
Austria,2014,Milled Rice,"4,605,402 "
Cambodia,2006,Milled Rice,"4,601,214 "
Cambodia,2008,Milled Rice,"4,568,485 "
Hungary,2010,Milled Rice,"4,529,400 "
Bulgaria,2008,Milled Rice,"4,492,668 "
El Salvador,2007,Milled Rice,"4,471,916 "
Austria,2015,Milled Rice,"4,451,382 "
Canada,2015,Milled Rice,"4,438,361 "
Venezuela,2010,Milled Rice,"4,412,700 "
Tanzania,2008,Milled Rice,"4,410,100 "
Lithuania,2011,Milled Rice,"4,297,221 "
Canada,2013,Milled Rice,"4,245,452 "
Lithuania,2013,Milled Rice,"4,209,890 "
Denmark,2013,Milled Rice,"4,208,009 "
Canada,2010,Milled Rice,"4,150,204 "
Kuwait,2009,Milled Rice,"4,071,875 "
Turkey,2008,Milled Rice,"4,058,112 "
South Africa,2007,Milled Rice,"4,050,526 "
Rep. of Korea,2009,Milled Rice,"4,044,142 "
Saint Vincent and the Grenadines,2007,Milled Rice,"3,932,227 "
Denmark,2016,Milled Rice,"3,920,927 "
Sri Lanka,2011,Milled Rice,"3,903,100 "
El Salvador,2008,Milled Rice,"3,897,734 "
Yemen,2010,Milled Rice,"3,893,624 "
TFYR of Macedonia,2016,Milled Rice,"3,871,492 "
Slovakia,2013,Milled Rice,"3,867,795 "
Hungary,2008,Milled Rice,"3,866,800 "
Slovakia,2009,Milled Rice,"3,847,001 "
TFYR of Macedonia,2013,Milled Rice,"3,837,206 "
Austria,2013,Milled Rice,"3,812,100 "
Sweden,2008,Milled Rice,"3,778,021 "
Denmark,2011,Milled Rice,"3,715,495 "
Bolivia,2006,Milled Rice,"3,713,000 "
Lithuania,2012,Milled Rice,"3,703,106 "
Philippines,2012,Milled Rice,"3,694,459 "
Rep. of Korea,2010,Milled Rice,"3,687,570 "
Denmark,2009,Milled Rice,"3,686,999 "
Denmark,2012,Milled Rice,"3,682,920 "
Sri Lanka,2014,Milled Rice,"3,675,777 "
Denmark,2008,Milled Rice,"3,654,233 "
Canada,2011,Milled Rice,"3,626,926 "
Jordan,2008,Milled Rice,"3,592,112 "
Lithuania,2015,Milled Rice,"3,568,694 "
Romania,2008,Milled Rice,"3,532,988 "
Austria,2010,Milled Rice,"3,520,736 "
Austria,2009,Milled Rice,"3,498,915 "
Austria,2011,Milled Rice,"3,442,694 "
Bangladesh,2013,Milled Rice,"3,426,414 "
Cambodia,2007,Milled Rice,"3,362,500 "
Slovakia,2007,Milled Rice,"3,343,680 "
Hungary,2009,Milled Rice,"3,304,400 "
Malawi,2006,Milled Rice,"3,302,000 "
Hungary,2012,Milled Rice,"3,286,000 "
Bolivia,2010,Milled Rice,"3,275,984 "
Mexico,2008,Milled Rice,"3,252,734 "
Mozambique,2010,Milled Rice,"3,246,585 "
Canada,2012,Milled Rice,"3,243,425 "
Rep. of Korea,2011,Milled Rice,"3,221,817 "
Kuwait,2011,Milled Rice,"3,219,897 "
Austria,2012,Milled Rice,"3,216,417 "
Denmark,2007,Milled Rice,"3,208,516 "
Mexico,2010,Milled Rice,"3,185,087 "
Morocco,2008,Milled Rice,"3,170,743 "
Kyrgyzstan,2010,Milled Rice,"3,156,020 "
Uganda,2008,Milled Rice,"3,149,651 "
Portugal,2007,Milled Rice,"3,100,653 "
Jordan,2012,Milled Rice,"3,094,440 "
Hungary,2016,Milled Rice,"3,087,762 "
Sri Lanka,2016,Milled Rice,"3,052,772 "
Denmark,2010,Milled Rice,"3,041,789 "
Chile,2015,Milled Rice,"3,020,315 "
Jordan,2007,Milled Rice,"3,010,271 "
Saudi Arabia,2009,Milled Rice,"2,998,000 "
Hungary,2015,Milled Rice,"2,983,146 "
Portugal,2008,Milled Rice,"2,979,297 "
Saint Vincent and the Grenadines,2008,Milled Rice,"2,909,721 "
Hungary,2013,Milled Rice,"2,871,871 "
Guatemala,2008,Milled Rice,"2,852,664 "
Sri Lanka,2008,Milled Rice,"2,835,980 "
Slovakia,2008,Milled Rice,"2,828,854 "
Lithuania,2010,Milled Rice,"2,819,537 "
Ukraine,2008,Milled Rice,"2,819,050 "
"Other Asia, nes",2012,Milled Rice,"2,818,211 "
Sri Lanka,2009,Milled Rice,"2,808,771 "
Bangladesh,2012,Milled Rice,"2,791,125 "
Cameroon,2013,Milled Rice,"2,791,120 "
Bolivia,2012,Milled Rice,"2,742,989 "
Egypt,2014,Milled Rice,"2,738,365 "
Guatemala,2007,Milled Rice,"2,712,186 "
TFYR of Macedonia,2010,Milled Rice,"2,697,633 "
Lao People's Dem. Rep.,2011,Milled Rice,"2,671,964 "
TFYR of Macedonia,2009,Milled Rice,"2,627,023 "
Lithuania,2014,Milled Rice,"2,595,210 "
Kazakhstan,2006,Milled Rice,"2,587,308 "
Lithuania,2008,Milled Rice,"2,580,873 "
Yemen,2012,Milled Rice,"2,516,685 "
Canada,2007,Milled Rice,"2,507,230 "
Lithuania,2009,Milled Rice,"2,485,538 "
Canada,2006,Milled Rice,"2,475,465 "
Sri Lanka,2006,Milled Rice,"2,472,589 "
Ukraine,2014,Milled Rice,"2,460,820 "
Slovenia,2008,Milled Rice,"2,457,435 "
Jordan,2009,Milled Rice,"2,419,569 "
El Salvador,2010,Milled Rice,"2,408,689 "
Slovakia,2006,Milled Rice,"2,403,157 "
Lithuania,2006,Milled Rice,"2,354,453 "
Portugal,2006,Milled Rice,"2,342,792 "
Mexico,2007,Milled Rice,"2,327,653 "
"Other Asia, nes",2013,Milled Rice,"2,323,362 "
Ukraine,2011,Milled Rice,"2,316,499 "
Yemen,2006,Milled Rice,"2,296,380 "
Indonesia,2009,Milled Rice,"2,286,470 "
Hungary,2014,Milled Rice,"2,268,157 "
Ukraine,2006,Milled Rice,"2,245,554 "
Djibouti,2009,Milled Rice,"2,198,841 "
Costa Rica,2008,Milled Rice,"2,195,821 "
Senegal,2010,Milled Rice,"2,190,700 "
Lithuania,2007,Milled Rice,"2,184,563 "
Switzerland,2014,Milled Rice,"2,165,483 "
Rep. of Korea,2012,Milled Rice,"2,103,009 "
Yemen,2014,Milled Rice,"2,069,692 "
Ukraine,2010,Milled Rice,"2,035,066 "
Honduras,2012,Milled Rice,"2,027,700 "
Switzerland,2016,Milled Rice,"2,026,162 "
Nepal,2009,Milled Rice,"2,018,925 "
Rep. of Korea,2016,Milled Rice,"2,016,067 "
Mexico,2015,Milled Rice,"2,009,654 "
Mexico,2009,Milled Rice,"2,001,030 "
Peru,2010,Milled Rice,"1,997,919 "
Slovenia,2007,Milled Rice,"1,983,118 "
Romania,2007,Milled Rice,"1,976,954 "
TFYR of Macedonia,2015,Milled Rice,"1,962,802 "
Bangladesh,2010,Milled Rice,"1,950,041 "
Madagascar,2007,Milled Rice,"1,940,795 "
Nicaragua,2008,Milled Rice,"1,937,295 "
Austria,2007,Milled Rice,"1,923,503 "
Latvia,2015,Milled Rice,"1,923,072 "
Sri Lanka,2007,Milled Rice,"1,901,267 "
Latvia,2014,Milled Rice,"1,900,592 "
Indonesia,2013,Milled Rice,"1,880,573 "
Nicaragua,2015,Milled Rice,"1,877,691 "
Jordan,2016,Milled Rice,"1,874,954 "
Slovenia,2006,Milled Rice,"1,873,627 "
Rep. of Korea,2015,Milled Rice,"1,833,061 "
Bulgaria,2007,Milled Rice,"1,828,322 "
Malaysia,2006,Milled Rice,"1,817,890 "
Slovenia,2010,Milled Rice,"1,803,318 "
"Other Asia, nes",2011,Milled Rice,"1,770,236 "
Latvia,2013,Milled Rice,"1,765,271 "
Slovenia,2015,Milled Rice,"1,755,261 "
Latvia,2016,Milled Rice,"1,715,634 "
Slovenia,2012,Milled Rice,"1,711,789 "
Slovenia,2014,Milled Rice,"1,701,664 "
Mexico,2006,Milled Rice,"1,649,342 "
Slovenia,2013,Milled Rice,"1,639,141 "
Malawi,2013,Milled Rice,"1,624,280 "
TFYR of Macedonia,2006,Milled Rice,"1,620,936 "
Tunisia,2011,Milled Rice,"1,611,200 "
Slovenia,2011,Milled Rice,"1,593,582 "
Guatemala,2006,Milled Rice,"1,589,834 "
Mexico,2013,Milled Rice,"1,587,532 "
Guatemala,2012,Milled Rice,"1,587,088 "
Honduras,2007,Milled Rice,"1,575,344 "
Sweden,2012,Milled Rice,"1,561,197 "
Mexico,2014,Milled Rice,"1,559,602 "
Switzerland,2015,Milled Rice,"1,553,258 "
Guatemala,2010,Milled Rice,"1,552,320 "
Ukraine,2015,Milled Rice,"1,548,070 "
Malawi,2012,Milled Rice,"1,546,836 "
Tunisia,2016,Milled Rice,"1,532,559 "
TFYR of Macedonia,2007,Milled Rice,"1,530,902 "
Togo,2008,Milled Rice,"1,516,471 "
Bolivia,2011,Milled Rice,"1,513,000 "
Rep. of Korea,2014,Milled Rice,"1,507,778 "
Bolivia,2013,Milled Rice,"1,492,000 "
Cameroon,2010,Milled Rice,"1,481,000 "
Mexico,2011,Milled Rice,"1,480,510 "
Mauritius,2009,Milled Rice,"1,477,557 "
Slovenia,2009,Milled Rice,"1,466,116 "
Lebanon,2008,Milled Rice,"1,464,063 "
Chile,2016,Milled Rice,"1,456,944 "
Guatemala,2011,Milled Rice,"1,443,540 "
Rep. of Korea,2013,Milled Rice,"1,423,506 "
Sweden,2016,Milled Rice,"1,397,036 "
Sweden,2014,Milled Rice,"1,353,378 "
Malawi,2008,Milled Rice,"1,351,122 "
Slovakia,2014,Milled Rice,"1,347,784 "
Oman,2007,Milled Rice,"1,345,303 "
Sweden,2015,Milled Rice,"1,344,317 "
Chile,2009,Milled Rice,"1,342,774 "
Latvia,2012,Milled Rice,"1,311,545 "
Slovakia,2012,Milled Rice,"1,304,618 "
"Other Asia, nes",2010,Milled Rice,"1,278,242 "
Mexico,2012,Milled Rice,"1,267,193 "
Uganda,2007,Milled Rice,"1,260,466 "
Cameroon,2008,Milled Rice,"1,250,000 "
Ukraine,2009,Milled Rice,"1,249,693 "
Chile,2010,Milled Rice,"1,247,453 "
Ghana,2011,Milled Rice,"1,237,000 "
Austria,2008,Milled Rice,"1,229,419 "
Sweden,2013,Milled Rice,"1,164,407 "
Mauritius,2014,Milled Rice,"1,161,782 "
Fiji,2015,Milled Rice,"1,156,396 "
TFYR of Macedonia,2014,Milled Rice,"1,133,438 "
Malawi,2010,Milled Rice,"1,132,993 "
Lebanon,2012,Milled Rice,"1,124,135 "
Ecuador,2015,Milled Rice,"1,112,304 "
Latvia,2007,Milled Rice,"1,111,445 "
Kazakhstan,2009,Milled Rice,"1,110,001 "
Jordan,2010,Milled Rice,"1,108,930 "
Yemen,2011,Milled Rice,"1,073,930 "
Tanzania,2016,Milled Rice,"1,068,710 "
Malawi,2009,Milled Rice,"1,062,669 "
Slovakia,2015,Milled Rice,"1,059,282 "
Latvia,2011,Milled Rice,"1,054,994 "
Cameroon,2011,Milled Rice,"1,053,950 "
Mozambique,2011,Milled Rice,"1,050,075 "
Austria,2006,Milled Rice,"1,039,386 "
Jordan,2006,Milled Rice,"1,033,645 "
Colombia,2016,Milled Rice,"1,027,657 "
Burkina Faso,2013,Milled Rice,"1,026,196 "
Jordan,2013,Milled Rice,"1,022,510 "
Croatia,2013,Milled Rice,"1,003,270 "
El Salvador,2006,Milled Rice,"1,001,545 "
Congo,2008,Milled Rice,"999,993 "
Nicaragua,2009,Milled Rice,"995,391 "
Aruba,2016,Milled Rice,"978,941 "
Senegal,2007,Milled Rice,"978,350 "
Sweden,2011,Milled Rice,"976,780 "
Tanzania,2015,Milled Rice,"963,950 "
Yemen,2013,Milled Rice,"952,194 "
Kenya,2008,Milled Rice,"931,468 "
Cameroon,2015,Milled Rice,"929,736 "
Sweden,2010,Milled Rice,"928,131 "
Uganda,2006,Milled Rice,"926,085 "
"Other Asia, nes",2009,Milled Rice,"910,204 "
Indonesia,2006,Milled Rice,"907,113 "
Burkina Faso,2015,Milled Rice,"900,000 "
Costa Rica,2011,Milled Rice,"891,186 "
Malawi,2011,Milled Rice,"888,537 "
Guatemala,2009,Milled Rice,"881,498 "
C么te d'Ivoire,2007,Milled Rice,"877,510 "
Swaziland,2006,Milled Rice,"874,143 "
Swaziland,2007,Milled Rice,"869,757 "
Malaysia,2008,Milled Rice,"860,780 "
Philippines,2013,Milled Rice,"858,574 "
Latvia,2006,Milled Rice,"855,125 "
Fiji,2008,Milled Rice,"846,339 "
Georgia,2015,Milled Rice,"813,648 "
Fiji,2010,Milled Rice,"800,150 "
Fiji,2009,Milled Rice,"789,254 "
Slovakia,2016,Milled Rice,"764,067 "
Lebanon,2014,Milled Rice,"750,124 "
Kuwait,2015,Milled Rice,"746,212 "
Kenya,2009,Milled Rice,"741,955 "
Turkey,2007,Milled Rice,"728,904 "
Malawi,2014,Milled Rice,"727,700 "
Sweden,2009,Milled Rice,"724,945 "
Mauritius,2007,Milled Rice,"724,865 "
Costa Rica,2015,Milled Rice,"720,937 "
Cameroon,2012,Milled Rice,"720,000 "
Guyana,2007,Milled Rice,"717,661 "
Switzerland,2009,Milled Rice,"715,845 "
Switzerland,2013,Milled Rice,"712,198 "
Kyrgyzstan,2011,Milled Rice,"710,050 "
Latvia,2010,Milled Rice,"706,527 "
Nigeria,2013,Milled Rice,"703,812 "
Mauritius,2010,Milled Rice,"696,792 "
Honduras,2006,Milled Rice,"696,204 "
Switzerland,2010,Milled Rice,"690,903 "
Bolivia,2007,Milled Rice,"674,716 "
Mauritius,2016,Milled Rice,"671,076 "
Israel,2007,Milled Rice,"668,527 "
Mauritius,2013,Milled Rice,"664,503 "
Switzerland,2011,Milled Rice,"647,198 "
Lebanon,2011,Milled Rice,"640,520 "
Norway,2012,Milled Rice,"633,884 "
Iran,2006,Milled Rice,"633,382 "
Senegal,2014,Milled Rice,"628,576 "
Belarus,2010,Milled Rice,"626,288 "
Kenya,2010,Milled Rice,"615,435 "
Estonia,2009,Milled Rice,"612,499 "
Peru,2011,Milled Rice,"611,306 "
Mozambique,2014,Milled Rice,"600,002 "
Qatar,2009,Milled Rice,"593,790 "
Switzerland,2012,Milled Rice,"588,317 "
Central African Rep.,2015,Milled Rice,"584,000 "
Bahrain,2012,Milled Rice,"579,298 "
Burundi,2010,Milled Rice,"576,200 "
Malaysia,2011,Milled Rice,"570,575 "
Nicaragua,2007,Milled Rice,"569,773 "
Serbia,2012,Milled Rice,"560,174 "
Indonesia,2012,Milled Rice,"559,089 "
Latvia,2008,Milled Rice,"554,314 "
Malaysia,2009,Milled Rice,"536,027 "
Switzerland,2008,Milled Rice,"535,712 "
Nicaragua,2011,Milled Rice,"534,610 "
Jordan,2014,Milled Rice,"528,600 "
Finland,2007,Milled Rice,"525,141 "
Trinidad and Tobago,2006,Milled Rice,"523,586 "
Kenya,2013,Milled Rice,"520,485 "
Estonia,2013,Milled Rice,"509,697 "
Switzerland,2007,Milled Rice,"506,279 "
Burkina Faso,2010,Milled Rice,"501,200 "
Burkina Faso,2009,Milled Rice,"500,000 "
Estonia,2011,Milled Rice,"499,228 "
Neth. Antilles,2006,Milled Rice,"498,440 "
Rep. of Korea,2007,Milled Rice,"494,724 "
Bahrain,2016,Milled Rice,"494,698 "
Oman,2006,Milled Rice,"493,689 "
Fiji,2012,Milled Rice,"492,966 "
Estonia,2008,Milled Rice,"488,821 "
Bahrain,2011,Milled Rice,"487,767 "
Jordan,2015,Milled Rice,"485,990 "
Niger,2009,Milled Rice,"485,375 "
Serbia,2013,Milled Rice,"482,112 "
Switzerland,2006,Milled Rice,"480,546 "
Fiji,2011,Milled Rice,"471,611 "
Turkey,2006,Milled Rice,"464,938 "
Indonesia,2015,Milled Rice,"457,195 "
Belarus,2013,Milled Rice,"455,861 "
Kenya,2006,Milled Rice,"454,364 "
Lebanon,2013,Milled Rice,"452,353 "
Belarus,2014,Milled Rice,"451,752 "
Lebanon,2007,Milled Rice,"441,884 "
Serbia,2009,Milled Rice,"440,901 "
Croatia,2008,Milled Rice,"440,788 "
Yemen,2007,Milled Rice,"439,220 "
Indonesia,2008,Milled Rice,"429,101 "
Indonesia,2014,Milled Rice,"425,580 "
New Zealand,2011,Milled Rice,"423,256 "
Qatar,2015,Milled Rice,"422,877 "
Estonia,2012,Milled Rice,"416,348 "
Estonia,2010,Milled Rice,"407,707 "
Bahrain,2015,Milled Rice,"405,517 "
New Caledonia,2012,Milled Rice,"400,393 "
Fiji,2016,Milled Rice,"395,464 "
Serbia,2014,Milled Rice,"386,019 "
Serbia,2010,Milled Rice,"386,008 "
Jordan,2011,Milled Rice,"384,616 "
Philippines,2014,Milled Rice,"370,960 "
Fiji,2014,Milled Rice,"370,865 "
Latvia,2009,Milled Rice,"366,390 "
Hungary,2007,Milled Rice,"364,900 "
Serbia,2011,Milled Rice,"362,378 "
Kenya,2007,Milled Rice,"361,928 "
Belarus,2011,Milled Rice,"360,675 "
Venezuela,2009,Milled Rice,"360,000 "
Botswana,2007,Milled Rice,"353,920 "
Nepal,2010,Milled Rice,"349,980 "
Georgia,2013,Milled Rice,"349,000 "
Rep. of Korea,2008,Milled Rice,"345,560 "
Indonesia,2010,Milled Rice,"345,232 "
Luxembourg,2011,Milled Rice,"336,155 "
Indonesia,2007,Milled Rice,"335,692 "
Lebanon,2010,Milled Rice,"335,408 "
Indonesia,2011,Milled Rice,"332,404 "
Lebanon,2009,Milled Rice,"330,722 "
Guatemala,2015,Milled Rice,"329,481 "
Malaysia,2010,Milled Rice,"327,525 "
New Zealand,2008,Milled Rice,"326,361 "
Israel,2009,Milled Rice,"321,913 "
