country_or_area,year,commodity,quantity(kg)
New Zealand,2009,Milled Rice,"319,130 "
Qatar,2006,Milled Rice,"318,915 "
Rwanda,2011,Milled Rice,"318,350 "
Bahrain,2013,Milled Rice,"318,172 "
Belarus,2008,Milled Rice,"317,354 "
Guatemala,2013,Milled Rice,"317,305 "
Chile,2011,Milled Rice,"317,114 "
Morocco,2009,Milled Rice,"316,919 "
Belarus,2012,Milled Rice,"312,246 "
Ireland,2011,Milled Rice,"308,631 "
Kiribati,2008,Milled Rice,"305,000 "
Bhutan,2010,Milled Rice,"303,963 "
Ethiopia,2013,Milled Rice,"300,000 "
Nepal,2011,Milled Rice,"300,000 "
Zambia,2012,Milled Rice,"296,820 "
Mozambique,2008,Milled Rice,"294,378 "
Serbia,2015,Milled Rice,"289,194 "
"Other Asia, nes",2007,Milled Rice,"288,268 "
Bahrain,2008,Milled Rice,"288,020 "
Serbia,2007,Milled Rice,"286,264 "
Estonia,2014,Milled Rice,"285,894 "
Azerbaijan,2007,Milled Rice,"278,910 "
New Zealand,2016,Milled Rice,"273,999 "
New Zealand,2013,Milled Rice,"271,745 "
New Zealand,2010,Milled Rice,"270,779 "
Finland,2014,Milled Rice,"267,669 "
Finland,2013,Milled Rice,"265,309 "
Costa Rica,2014,Milled Rice,"263,386 "
Bahrain,2010,Milled Rice,"263,332 "
Israel,2012,Milled Rice,"256,677 "
Costa Rica,2012,Milled Rice,"256,511 "
Philippines,2007,Milled Rice,"255,792 "
New Zealand,2012,Milled Rice,"255,257 "
New Zealand,2015,Milled Rice,"251,959 "
Nepal,2012,Milled Rice,"251,765 "
Norway,2014,Milled Rice,"251,115 "
Syria,2008,Milled Rice,"250,000 "
New Zealand,2006,Milled Rice,"249,151 "
Georgia,2012,Milled Rice,"249,000 "
Mauritius,2008,Milled Rice,"248,729 "
Philippines,2008,Milled Rice,"246,041 "
Bahrain,2009,Milled Rice,"243,410 "
Togo,2016,Milled Rice,"242,274 "
Ethiopia,2014,Milled Rice,"240,000 "
"Other Asia, nes",2006,Milled Rice,"237,432 "
Croatia,2007,Milled Rice,"236,875 "
Serbia,2008,Milled Rice,"236,136 "
Dominican Rep.,2012,Milled Rice,"233,776 "
Morocco,2014,Milled Rice,"233,200 "
Trinidad and Tobago,2007,Milled Rice,"233,190 "
Serbia,2006,Milled Rice,"233,146 "
Croatia,2006,Milled Rice,"230,297 "
Rwanda,2010,Milled Rice,"228,800 "
Gabon,2008,Milled Rice,"227,092 "
Costa Rica,2016,Milled Rice,"226,610 "
Honduras,2009,Milled Rice,"225,651 "
Serbia,2016,Milled Rice,"225,480 "
Israel,2010,Milled Rice,"222,522 "
Romania,2006,Milled Rice,"221,021 "
Syria,2006,Milled Rice,"220,000 "
Botswana,2009,Milled Rice,"219,156 "
Finland,2011,Milled Rice,"218,929 "
Nicaragua,2010,Milled Rice,"217,790 "
Cyprus,2009,Milled Rice,"215,574 "
Tanzania,2009,Milled Rice,"213,600 "
Ecuador,2016,Milled Rice,"207,567 "
Cabo Verde,2012,Milled Rice,"206,097 "
Bahrain,2014,Milled Rice,"205,103 "
Norway,2010,Milled Rice,"202,447 "
Botswana,2013,Milled Rice,"201,597 "
Kyrgyzstan,2012,Milled Rice,"201,297 "
Estonia,2007,Milled Rice,"199,568 "
Ireland,2010,Milled Rice,"199,201 "
Malaysia,2012,Milled Rice,"197,309 "
Norway,2013,Milled Rice,"194,660 "
Honduras,2010,Milled Rice,"192,432 "
Estonia,2015,Milled Rice,"192,049 "
Finland,2015,Milled Rice,"191,808 "
Ireland,2012,Milled Rice,"190,312 "
Fiji,2006,Milled Rice,"187,256 "
Belarus,2015,Milled Rice,"186,945 "
Rwanda,2012,Milled Rice,"186,275 "
Botswana,2011,Milled Rice,"183,111 "
Malaysia,2007,Milled Rice,"181,960 "
Indonesia,2016,Milled Rice,"180,110 "
Croatia,2009,Milled Rice,"180,070 "
Zimbabwe,2013,Milled Rice,"180,000 "
Israel,2008,Milled Rice,"178,463 "
Chile,2008,Milled Rice,"177,651 "
Lebanon,2006,Milled Rice,"174,868 "
Nepal,2013,Milled Rice,"173,312 "
Ireland,2014,Milled Rice,"172,801 "
New Zealand,2014,Milled Rice,"167,809 "
Croatia,2015,Milled Rice,"166,584 "
Fiji,2007,Milled Rice,"164,540 "
Philippines,2011,Milled Rice,"164,431 "
Qatar,2007,Milled Rice,"162,990 "
Azerbaijan,2009,Milled Rice,"162,000 "
Bahrain,2007,Milled Rice,"161,000 "
Trinidad and Tobago,2015,Milled Rice,"160,994 "
Ireland,2009,Milled Rice,"160,878 "
Botswana,2012,Milled Rice,"158,128 "
Philippines,2015,Milled Rice,"157,885 "
Norway,2011,Milled Rice,"155,875 "
Libya,2010,Milled Rice,"153,500 "
Norway,2015,Milled Rice,"151,854 "
Estonia,2016,Milled Rice,"151,656 "
Bahrain,2006,Milled Rice,"150,840 "
Philippines,2009,Milled Rice,"149,483 "
Croatia,2016,Milled Rice,"149,474 "
Madagascar,2016,Milled Rice,"147,478 "
Yemen,2015,Milled Rice,"146,000 "
Peru,2007,Milled Rice,"145,392 "
Cyprus,2010,Milled Rice,"145,350 "
Mauritius,2006,Milled Rice,"143,223 "
Norway,2006,Milled Rice,"141,251 "
Philippines,2016,Milled Rice,"138,874 "
New Zealand,2007,Milled Rice,"134,217 "
Ireland,2008,Milled Rice,"133,551 "
Bosnia Herzegovina,2006,Milled Rice,"132,620 "
Trinidad and Tobago,2009,Milled Rice,"131,331 "
Norway,2016,Milled Rice,"131,095 "
Cabo Verde,2009,Milled Rice,"130,629 "
Hungary,2006,Milled Rice,"127,400 "
Botswana,2006,Milled Rice,"127,270 "
Finland,2016,Milled Rice,"126,017 "
Madagascar,2006,Milled Rice,"125,558 "
Chile,2006,Milled Rice,"125,406 "
Ghana,2009,Milled Rice,"122,915 "
Croatia,2011,Milled Rice,"121,795 "
Senegal,2016,Milled Rice,"120,000 "
Bosnia Herzegovina,2007,Milled Rice,"119,972 "
Ireland,2016,Milled Rice,"119,422 "
Malawi,2015,Milled Rice,"118,580 "
Norway,2008,Milled Rice,"117,151 "
Croatia,2010,Milled Rice,"116,615 "
Samoa,2006,Milled Rice,"116,380 "
Ireland,2015,Milled Rice,"116,098 "
Kyrgyzstan,2008,Milled Rice,"115,800 "
Ireland,2007,Milled Rice,"115,231 "
Namibia,2010,Milled Rice,"115,101 "
Solomon Isds,2014,Milled Rice,"114,770 "
Finland,2008,Milled Rice,"113,016 "
Botswana,2014,Milled Rice,"111,743 "
Croatia,2012,Milled Rice,"111,723 "
Finland,2012,Milled Rice,"110,734 "
Bosnia Herzegovina,2012,Milled Rice,"110,263 "
Madagascar,2015,Milled Rice,"103,988 "
Estonia,2006,Milled Rice,"102,067 "
Cyprus,2015,Milled Rice,"100,913 "
Bosnia Herzegovina,2010,Milled Rice,"100,393 "
Kyrgyzstan,2013,Milled Rice,"98,200 "
Trinidad and Tobago,2010,Milled Rice,"97,301 "
Bosnia Herzegovina,2016,Milled Rice,"97,261 "
Bosnia Herzegovina,2008,Milled Rice,"96,111 "
Finland,2010,Milled Rice,"95,975 "
Israel,2006,Milled Rice,"95,246 "
Morocco,2016,Milled Rice,"95,139 "
Botswana,2010,Milled Rice,"94,754 "
Cyprus,2011,Milled Rice,"93,601 "
Mozambique,2013,Milled Rice,"90,002 "
Guatemala,2014,Milled Rice,"88,789 "
Panama,2006,Milled Rice,"88,166 "
Bosnia Herzegovina,2009,Milled Rice,"78,561 "
Rwanda,2006,Milled Rice,"75,885 "
Gambia,2009,Milled Rice,"75,000 "
Togo,2011,Milled Rice,"75,000 "
Mauritius,2011,Milled Rice,"74,447 "
Namibia,2007,Milled Rice,"73,602 "
Luxembourg,2012,Milled Rice,"72,848 "
Samoa,2013,Milled Rice,"72,550 "
Norway,2007,Milled Rice,"71,650 "
Bosnia Herzegovina,2011,Milled Rice,"69,992 "
Jamaica,2016,Milled Rice,"69,494 "
Peru,2015,Milled Rice,"69,087 "
Rwanda,2008,Milled Rice,"68,900 "
Albania,2007,Milled Rice,"68,496 "
"China, Macao SAR",2009,Milled Rice,"68,175 "
Norway,2009,Milled Rice,"67,294 "
Albania,2013,Milled Rice,"66,504 "
Panama,2016,Milled Rice,"66,045 "
Cyprus,2016,Milled Rice,"65,099 "
Israel,2013,Milled Rice,"64,505 "
Philippines,2010,Milled Rice,"61,973 "
Cyprus,2013,Milled Rice,"61,661 "
Algeria,2013,Milled Rice,"61,600 "
Morocco,2015,Milled Rice,"60,153 "
Israel,2016,Milled Rice,"59,859 "
Ireland,2013,Milled Rice,"59,284 "
Botswana,2008,Milled Rice,"58,740 "
Israel,2011,Milled Rice,"58,668 "
Costa Rica,2013,Milled Rice,"58,445 "
Trinidad and Tobago,2008,Milled Rice,"57,816 "
Malta,2016,Milled Rice,"56,281 "
Mozambique,2006,Milled Rice,"55,634 "
Cyprus,2014,Milled Rice,"54,452 "
Finland,2006,Milled Rice,"54,074 "
Luxembourg,2015,Milled Rice,"54,023 "
Nigeria,2011,Milled Rice,"53,982 "
Madagascar,2014,Milled Rice,"52,688 "
Namibia,2009,Milled Rice,"52,344 "
Botswana,2015,Milled Rice,"51,793 "
Luxembourg,2007,Milled Rice,"51,440 "
Panama,2015,Milled Rice,"51,346 "
Luxembourg,2016,Milled Rice,"51,190 "
Luxembourg,2008,Milled Rice,"51,092 "
Luxembourg,2014,Milled Rice,"51,001 "
Panama,2014,Milled Rice,"50,829 "
Madagascar,2008,Milled Rice,"50,646 "
Dominican Rep.,2011,Milled Rice,"50,164 "
Rwanda,2007,Milled Rice,"50,000 "
Albania,2015,Milled Rice,"48,475 "
Panama,2013,Milled Rice,"48,424 "
Albania,2009,Milled Rice,"48,000 "
Bhutan,2009,Milled Rice,"46,910 "
Luxembourg,2010,Milled Rice,"46,605 "
Iran,2010,Milled Rice,"46,454 "
Croatia,2014,Milled Rice,"46,211 "
Togo,2014,Milled Rice,"46,000 "
Belarus,2007,Milled Rice,"44,672 "
Panama,2010,Milled Rice,"44,292 "
Luxembourg,2013,Milled Rice,"44,249 "
Peru,2006,Milled Rice,"44,026 "
Honduras,2011,Milled Rice,"43,700 "
Iran,2011,Milled Rice,"43,664 "
Ireland,2006,Milled Rice,"43,494 "
Finland,2009,Milled Rice,"43,255 "
Israel,2015,Milled Rice,"42,510 "
Belarus,2016,Milled Rice,"42,411 "
Panama,2012,Milled Rice,"42,144 "
Bhutan,2011,Milled Rice,"42,000 "
Panama,2007,Milled Rice,"41,792 "
Luxembourg,2009,Milled Rice,"40,971 "
Burkina Faso,2014,Milled Rice,"40,000 "
Senegal,2012,Milled Rice,"40,000 "
Togo,2015,Milled Rice,"40,000 "
Kyrgyzstan,2016,Milled Rice,"39,378 "
Costa Rica,2006,Milled Rice,"38,742 "
Israel,2014,Milled Rice,"38,411 "
Cyprus,2008,Milled Rice,"38,350 "
Malta,2007,Milled Rice,"38,222 "
Albania,2016,Milled Rice,"37,617 "
Bangladesh,2011,Milled Rice,"37,255 "
Peru,2014,Milled Rice,"37,117 "
Trinidad and Tobago,2014,Milled Rice,"36,600 "
Luxembourg,2006,Milled Rice,"36,468 "
Mauritius,2015,Milled Rice,"35,135 "
Panama,2011,Milled Rice,"35,083 "
Guyana,2016,Milled Rice,"35,075 "
Chile,2012,Milled Rice,"33,492 "
Panama,2008,Milled Rice,"32,889 "
Chile,2007,Milled Rice,"31,818 "
Madagascar,2012,Milled Rice,"31,653 "
Panama,2009,Milled Rice,"31,568 "
Madagascar,2011,Milled Rice,"31,442 "
"China, Macao SAR",2015,Milled Rice,"31,400 "
Rwanda,2009,Milled Rice,"31,000 "
Malta,2012,Milled Rice,"30,330 "
New Caledonia,2015,Milled Rice,"29,896 "
Bosnia Herzegovina,2013,Milled Rice,"29,223 "
Colombia,2013,Milled Rice,"28,249 "
Cabo Verde,2013,Milled Rice,"28,129 "
Zambia,2011,Milled Rice,"27,516 "
Senegal,2015,Milled Rice,"27,225 "
Mauritius,2012,Milled Rice,"26,860 "
Zambia,2009,Milled Rice,"26,752 "
"China, Macao SAR",2008,Milled Rice,"26,465 "
Namibia,2008,Milled Rice,"26,322 "
Belize,2016,Milled Rice,"26,002 "
Georgia,2016,Milled Rice,"25,664 "
Costa Rica,2009,Milled Rice,"25,193 "
Togo,2010,Milled Rice,"25,000 "
Togo,2009,Milled Rice,"25,000 "
Zambia,2015,Milled Rice,"24,936 "
Costa Rica,2010,Milled Rice,"23,000 "
Solomon Isds,2015,Milled Rice,"22,958 "
Guinea,2015,Milled Rice,"22,538 "
Albania,2012,Milled Rice,"22,176 "
Algeria,2007,Milled Rice,"22,089 "
Togo,2007,Milled Rice,"21,906 "
Benin,2006,Milled Rice,"21,820 "
Barbados,2008,Milled Rice,"21,295 "
Senegal,2006,Milled Rice,"21,065 "
Albania,2011,Milled Rice,"20,400 "
Albania,2006,Milled Rice,"20,364 "
Algeria,2009,Milled Rice,"20,000 "
Ethiopia,2009,Milled Rice,"20,000 "
Senegal,2011,Milled Rice,"20,000 "
Namibia,2014,Milled Rice,"19,811 "
New Caledonia,2011,Milled Rice,"19,748 "
Ghana,2016,Milled Rice,"19,375 "
Malta,2010,Milled Rice,"19,341 "
Zambia,2014,Milled Rice,"19,250 "
Azerbaijan,2012,Milled Rice,"19,220 "
Dominican Rep.,2015,Milled Rice,"19,167 "
Botswana,2016,Milled Rice,"18,641 "
Solomon Isds,2013,Milled Rice,"17,300 "
Trinidad and Tobago,2011,Milled Rice,"16,430 "
Kyrgyzstan,2015,Milled Rice,"15,970 "
French Polynesia,2007,Milled Rice,"15,511 "
Cabo Verde,2010,Milled Rice,"14,733 "
Philippines,2006,Milled Rice,"14,693 "
Gabon,2007,Milled Rice,"14,500 "
Malta,2008,Milled Rice,"14,020 "
Algeria,2016,Milled Rice,"14,000 "
Colombia,2006,Milled Rice,"13,756 "
Solomon Isds,2016,Milled Rice,"13,334 "
Albania,2010,Milled Rice,"12,624 "
Guyana,2006,Milled Rice,"12,616 "
Zambia,2010,Milled Rice,"11,740 "
Dominican Rep.,2014,Milled Rice,"11,449 "
Kyrgyzstan,2006,Milled Rice,"11,362 "
Colombia,2007,Milled Rice,"11,220 "
Malta,2011,Milled Rice,"11,010 "
Gabon,2006,Milled Rice,"10,600 "
Trinidad and Tobago,2012,Milled Rice,"10,425 "
Montenegro,2008,Milled Rice,"10,296 "
Zambia,2006,Milled Rice,"10,000 "
Belarus,2009,Milled Rice,"9,995 "
Bulgaria,2006,Milled Rice,"9,747 "
Gabon,2009,Milled Rice,"9,703 "
"China, Macao SAR",2007,Milled Rice,"9,170 "
Namibia,2012,Milled Rice,"8,904 "
Zambia,2007,Milled Rice,"8,755 "
Rep. of Korea,2006,Milled Rice,"8,253 "
Ethiopia,2012,Milled Rice,"8,244 "
Madagascar,2013,Milled Rice,"7,777 "
Cabo Verde,2014,Milled Rice,"7,748 "
Kyrgyzstan,2007,Milled Rice,"7,200 "
Cabo Verde,2015,Milled Rice,"7,030 "
Mayotte,2007,Milled Rice,"7,002 "
Burkina Faso,2012,Milled Rice,"7,000 "
Dominican Rep.,2016,Milled Rice,"6,973 "
Bahamas,2015,Milled Rice,"6,441 "
Madagascar,2009,Milled Rice,"6,313 "
Cyprus,2006,Milled Rice,"6,300 "
Seychelles,2006,Milled Rice,"6,121 "
Morocco,2010,Milled Rice,"6,000 "
Cabo Verde,2007,Milled Rice,"5,810 "
Ghana,2010,Milled Rice,"5,741 "
Namibia,2015,Milled Rice,"5,604 "
Cabo Verde,2006,Milled Rice,"5,602 "
Namibia,2013,Milled Rice,"5,302 "
Mayotte,2008,Milled Rice,"5,035 "
Madagascar,2010,Milled Rice,"4,614 "
Colombia,2009,Milled Rice,"4,513 "
Bosnia Herzegovina,2014,Milled Rice,"4,418 "
Namibia,2011,Milled Rice,"4,229 "
Brunei Darussalam,2014,Milled Rice,"4,070 "
Iceland,2007,Milled Rice,"3,727 "
Zambia,2008,Milled Rice,"3,688 "
Bosnia Herzegovina,2015,Milled Rice,"3,568 "
Samoa,2008,Milled Rice,"3,330 "
Samoa,2012,Milled Rice,"3,300 "
Montenegro,2011,Milled Rice,"3,000 "
Nepal,2014,Milled Rice,"3,000 "
Dominican Rep.,2013,Milled Rice,"2,889 "
Colombia,2010,Milled Rice,"2,830 "
"Other Asia, nes",2014,Milled Rice,"2,783 "
Colombia,2015,Milled Rice,"2,685 "
Malta,2006,Milled Rice,"2,613 "
Barbados,2012,Milled Rice,"2,610 "
Andorra,2008,Milled Rice,"2,592 "
Cameroon,2007,Milled Rice,"2,500 "
Brunei Darussalam,2012,Milled Rice,"2,473 "
Mayotte,2006,Milled Rice,"2,420 "
Algeria,2006,Milled Rice,"2,312 "
New Caledonia,2013,Milled Rice,"2,305 "
Iceland,2012,Milled Rice,"2,261 "
Andorra,2009,Milled Rice,"2,126 "
Montenegro,2016,Milled Rice,"2,052 "
Chile,2013,Milled Rice,"2,040 "
Morocco,2007,Milled Rice,"2,000 "
Kiribati,2007,Milled Rice,"1,960 "
Rep. of Moldova,2006,Milled Rice,"1,900 "
Namibia,2016,Milled Rice,"1,894 "
Namibia,2006,Milled Rice,"1,812 "
Mozambique,2007,Milled Rice,"1,696 "
Seychelles,2008,Milled Rice,"1,634 "
"China, Macao SAR",2006,Milled Rice,"1,600 "
Ghana,2012,Milled Rice,"1,551 "
Barbados,2016,Milled Rice,"1,519 "
New Caledonia,2008,Milled Rice,"1,506 "
Cyprus,2007,Milled Rice,"1,500 "
Rep. of Moldova,2015,Milled Rice,"1,460 "
Cameroon,2006,Milled Rice,"1,350 "
Trinidad and Tobago,2013,Milled Rice,"1,187 "
Iceland,2008,Milled Rice,"1,152 "
Montenegro,2014,Milled Rice,"1,141 "
Dominican Rep.,2007,Milled Rice,"1,103 "
Jamaica,2015,Milled Rice,"1,100 "
Brunei Darussalam,2015,Milled Rice,"1,081 "
Georgia,2006,Milled Rice,"1,005 "
Senegal,2013,Milled Rice,"1,000 "
Senegal,2008,Milled Rice,890 
Barbados,2013,Milled Rice,886 
Mozambique,2015,Milled Rice,858 
Armenia,2008,Milled Rice,800 
Malta,2009,Milled Rice,788 
Morocco,2013,Milled Rice,750 
Barbados,2015,Milled Rice,749 
New Caledonia,2014,Milled Rice,665 
French Polynesia,2010,Milled Rice,623 
Ethiopia,2015,Milled Rice,550 
Rep. of Moldova,2014,Milled Rice,535 
Montenegro,2012,Milled Rice,507 
State of Palestine,2014,Milled Rice,507 
New Caledonia,2009,Milled Rice,504 
Malta,2013,Milled Rice,500 
Mali,2010,Milled Rice,492 
Greenland,2014,Milled Rice,475 
Ghana,2006,Milled Rice,441 
Jamaica,2009,Milled Rice,399 
Montenegro,2013,Milled Rice,384 
Iceland,2009,Milled Rice,351 
Colombia,2011,Milled Rice,320 
Georgia,2014,Milled Rice,302 
Montenegro,2015,Milled Rice,302 
Congo,2010,Milled Rice,300 
Congo,2009,Milled Rice,300 
Aruba,2013,Milled Rice,290 
Mayotte,2009,Milled Rice,276 
Seychelles,2007,Milled Rice,271 
Sierra Leone,2014,Milled Rice,270 
Rep. of Moldova,2009,Milled Rice,260 
Ghana,2008,Milled Rice,237 
Guyana,2015,Milled Rice,149 
Barbados,2010,Milled Rice,120 
Ghana,2013,Milled Rice,110 
Congo,2014,Milled Rice,85 
Bahamas,2014,Milled Rice,68 
Brunei Darussalam,2013,Milled Rice,60 
Turks and Caicos Isds,2012,Milled Rice,60 
Dominican Rep.,2009,Milled Rice,57 
French Polynesia,2006,Milled Rice,41 
Rep. of Moldova,2011,Milled Rice,40 
Rep. of Moldova,2016,Milled Rice,38 
Aruba,2014,Milled Rice,35 
Burkina Faso,2007,Milled Rice,30 
Aruba,2010,Milled Rice,25 
New Caledonia,2006,Milled Rice,25 
Colombia,2008,Milled Rice,20 
Venezuela,2013,Milled Rice,20 
Jamaica,2014,Milled Rice,14 
Aruba,2009,Milled Rice,12 
Bhutan,2006,Milled Rice,12 
New Caledonia,2007,Milled Rice,11 
Jamaica,2012,Milled Rice,10 
Morocco,2006,Milled Rice,10 
Algeria,2015,Milled Rice,8 
Bahamas,2008,Milled Rice,5 
Morocco,2011,Milled Rice,1 
Afghanistan,2011,Milled Rice,0 
Angola,2011,Milled Rice,0 
Anguilla,2011,Milled Rice,0 
Antigua and Barbuda,2011,Milled Rice,0 
Belgium-Luxembourg,2011,Milled Rice,0 
Bermuda,2011,Milled Rice,0 
Chad,2011,Milled Rice,0 
Comoros,2011,Milled Rice,0 
Cook Isds,2011,Milled Rice,0 
Cuba,2011,Milled Rice,0 
Dominica,2011,Milled Rice,0 
Eritrea,2011,Milled Rice,0 
Faeroe Isds,2011,Milled Rice,0 
Fmr Fed. Rep. of Germany,2011,Milled Rice,0 
S. Sudan,2011,Milled Rice,0 
French Guiana,2011,Milled Rice,0 
FS Micronesia,2011,Milled Rice,0 
Grenada,2011,Milled Rice,0 
Guadeloupe,2011,Milled Rice,0 
Guinea-Bissau,2011,Milled Rice,0 
Haiti,2011,Milled Rice,0 
Iraq,2011,Milled Rice,0 
Lesotho,2011,Milled Rice,0 
Maldives,2011,Milled Rice,0 
Martinique,2011,Milled Rice,0 
Mauritania,2011,Milled Rice,0 
Mongolia,2011,Milled Rice,0 
Montserrat,2011,Milled Rice,0 
Palau,2011,Milled Rice,0 
Papua New Guinea,2011,Milled Rice,0 
R茅union,2011,Milled Rice,0 
Saint Kitts and Nevis,2011,Milled Rice,0 
Saint Lucia,2011,Milled Rice,0 
Sao Tome and Principe,2011,Milled Rice,0 
Serbia and Montenegro,2011,Milled Rice,0 
So. African Customs Union,2011,Milled Rice,0 
Sudan,2011,Milled Rice,0 
Timor-Leste,2011,Milled Rice,0 
Tonga,2011,Milled Rice,0 
Turkmenistan,2011,Milled Rice,0 
Vanuatu,2011,Milled Rice,0 
Wallis and Futuna Isds,2011,Milled Rice,0 
Tuvalu,2011,Milled Rice,0 
Congo,2008,Milled Rice,"999,993 "
Dem. Rep. Congo,2010,Milled Rice,300 
Dem. Rep. Congo,2009,Milled Rice,300 
Dem. Rep. Congo,2014,Milled Rice,85 
